FIPS,PER_COUNTY
36001,1.4844797111534889
36003,0.0
36005,0.0
36007,0.0
36009,0.0
36011,0.16100473433609822
36013,0.0
36015,0.36462969886501084
36017,0.0
36019,14.879704015980904
36021,1.9480700967904319
36023,0.13291936534173307
36025,0.0
36027,3.9825896136397314
36029,0.0
36031,0.7940186634399686
36033,10.664721443216159
36035,5.422806196904388
36037,0.0
36039,0.0
36041,0.0
36043,1.0192236786643785
36045,8.269179578958683
36047,0
36049,2.3027980244097046
36051,0.0
36053,0.12214759230053568
36055,0.0
36057,0.0
36059,0.0
36061,0.0
36063,0.0
36065,9.876623113055416
36067,0.0
36069,0.0
36071,1.1159902316059322
36073,0.0
36075,2.4306194381694963
36077,0.08490882470146484
36079,0.0
36081,0
36083,0.5291339245764684
36085,3.4727991881746894
36087,0.0
36089,15.74446312507018
36091,1.165377736491346
36093,0.0
36095,0.0
36097,0.0
36099,0.0
36101,0.0
36103,0.4765493352480387
36105,2.275405344189481
36107,0.0
36109,0.0
36111,0.0447730723914375
36113,0.0
36115,0.1502883230718274
36117,0.0
36119,0.0
36121,0.0
36123,0.0
