FIPS,PER_COUNTY
36001,0.41577449270332173
36003,0.0
36005,0.9114615115130614
36007,0.695131239463954
36009,1.4014606788986643
36011,0.0
36013,0.0
36015,0.20386907873082138
36017,1.709399692335447
36019,0.0
36021,3.868317289594354
36023,0.0
36025,0.0
36027,2.5106780441385217
36029,0.0
36031,0.36908788582956065
36033,0.0
36035,0.0
36037,0.0
36039,0.6477254895714246
36041,0.0
36043,0.0
36045,0.0
36047,0
36049,0.0
36051,0.11052166803840256
36053,0.0
36055,0.0
36057,0.0
36059,0.0
36061,0.0
36063,0.11086671378168106
36065,0.0
36067,0.0
36069,0.30086876458599254
36071,4.330563009638151
36073,0.0
36075,0.0
36077,0.08490882470146484
36079,4.23521226397307
36081,0
36083,1.158125471441051
36085,0.0
36087,0.0
36089,0.0
36091,0.9573645656170328
36093,0.795234150852344
36095,0.0
36097,3.0785448938675937
36099,0.0
36101,2.0101143704789224
36103,1.923663866840667
36105,0.8867957613301621
36107,0.1500088370115752
36109,0.4262776597578845
36111,1.66647997765028
36113,0.0
36115,0.0751441615359137
36117,0.0
36119,3.6347005512797135
36121,0.6125457455331879
36123,0.8480883771000781
