FIPS,PER_COUNTY
36001,38.39711346899656
36003,29.402657081355482
36005,0.0
36007,5.755015174224384
36009,13.798942789880654
36011,12.866392990322309
36013,2.1459821548037175
36015,11.992788170677061
36017,20.320603776041917
36019,23.149879502874363
36021,19.223769941388827
36023,12.38182429087519
36025,13.44820780097589
36027,5.338523155279395
36029,1.686858377254447
36031,28.726341310849374
36033,6.380848067316427
36035,5.959401258712933
36037,5.910197645312289
36039,46.79755413586336
36041,3.159369729403853
36043,2.0898577667250535
36045,15.925488027352001
36047,0
36049,7.461480790365088
36051,7.95332146172651
36053,3.8929981187914775
36055,0.0
36057,0.1945190958903273
36059,0.0
36061,0.0
36063,1.6483375444613784
36065,5.6898849422166755
36067,4.891152796233417
36069,20.859158943498805
36071,2.9806419114860723
36073,0.0
36075,1.5535338895231796
36077,19.01003504016474
36079,0.0
36081,0
36083,20.596791735929884
36085,0.0
36087,0.0
36089,12.015048143605652
36091,8.198082014414478
36093,18.145366840542817
36095,45.27609975645132
36097,21.024352094010045
36099,9.044878686408278
36101,19.43623214517949
36103,0.0
36105,6.289192042349741
36107,18.76910714429132
36109,7.955959228434818
36111,14.684497181996296
36113,22.682658390384027
36115,34.29577482680116
36117,0.0
36119,1.5579347186922752
36121,14.589455127338915
36123,13.694823818932216
