FIPS,PER_COUNTY
36001,18.916247708871463
36003,22.678797593899237
36005,0.0
36007,6.119716290145965
36009,14.420174112500135
36011,19.26756601319143
36013,9.446528089857022
36015,19.95494662245143
36017,6.562091891887764
36019,6.590201064924752
36021,6.476121750094111
36023,12.045128653933713
36025,11.021752414388548
36027,10.03653385535986
36029,3.3727969766651578
36031,1.5266893868003226
36033,1.9177517859195519
36035,14.864724921868689
36037,18.91970421653513
36039,10.02636814102361
36041,0.0
36043,3.546192191561651
36045,2.1041906279909504
36047,0
36049,2.0119206332551887
36051,0.0
36053,1.0003083777359068
36055,0.0
36057,14.49511259397015
36059,0.0
36061,0.0
36063,6.461443628868195
36065,8.06500713323056
36067,0.0
36069,8.27263908814737
36071,4.137456576964144
36073,0.0
36075,13.516699304679438
36077,8.760907791128444
36079,4.332629586497886
36081,0
36083,5.106588535758724
36085,0.0
36087,0.0
36089,7.707852874188976
36091,9.40671796505789
36093,3.3020104518242026
36095,12.948107036839652
36097,7.397605771978584
36099,0.0
36101,28.395883089721202
36103,0.0
36105,2.6834874852369093
36107,6.829142860337808
36109,10.804085314950688
36111,9.186851179197925
36113,0.9234608238101598
36115,6.581432299292998
36117,5.803946240373837
36119,12.150489040768836
36121,6.463300907527189
36123,2.797716530208994
