FIPS,PER_COUNTY
36001,1.3174074495287373
36003,6.17517523592104
36005,0.0
36007,5.384178669017842
36009,9.35155748088187
36011,0.0
36013,0.0
36015,5.025931193419526
36017,9.212520416371579
36019,0.0
36021,28.029233877112162
36023,23.886289575115104
36025,27.828744376250533
36027,16.10669201296018
36029,0.0
36031,0.7115938355735
36033,0.0
36035,0.0
36037,0.0
36039,6.043110281016046
36041,0.0
36043,0.0
36045,0.0
36047,0
36049,0.0
36051,0.07265939043472083
36053,0.0
36055,2.081484476238431
36057,0.0
36059,0.0
36061,0.0
36063,0.0
36065,0.052583270592641736
36067,0.0
36069,0.0
36071,19.05419465993649
36073,0.0
36075,0.26197663680912847
36077,4.549463227678575
36079,37.75692108069306
36081,0
36083,23.56643063180172
36085,0.0
36087,2.347229395811314
36089,0.0
36091,9.23261967623245
36093,8.657700258494325
36095,5.710980162681576
36097,4.410555204378038
36099,0.0
36101,3.6168976925272123
36103,0.45500220433872923
36105,21.635746719018467
36107,6.237793773100525
36109,3.33796116029662
36111,7.4412176992712205
36113,9.088552373560244
36115,11.219304291355387
36117,0.0
36119,11.357278120558155
36121,0.0
36123,3.1080476681109297
