FIPS,PER_COUNTY
36001,0.0
36003,1.7144478010945683
36005,0.0
36007,2.5388409264466327
36009,2.7701787372014914
36011,16.472058976932807
36013,0.0
36015,4.988736655612858
36017,4.663468775787857
36019,24.29834681919756
36021,1.335681215499534
36023,1.6556305576273453
36025,28.17472793676165
36027,1.2233975473634047
36029,1.0177449504050795
36031,49.59913232914389
36033,39.53013438595814
36035,21.464614265719685
36037,0.0
36039,32.30386957330055
36041,39.39764152366665
36043,18.063175139703848
36045,2.519442536405504
36047,0
36049,13.883892623436825
36051,1.650929276799233
36053,4.103557337346789
36055,0.0
36057,0.0
36059,0.0
36061,0.0
36063,0.0
36065,0.6922668418177546
36067,0.0
36069,0.0
36071,0.0
36073,0.0
36075,2.8469981820682397
36077,5.457897547563232
36079,0.0
36081,0
36083,6.235438497710456
36085,0.0
36087,0.0
36089,24.06245589475934
36091,14.76295531240949
36093,0.0
36095,4.670954055787789
36097,0.0
36099,0.0
36101,1.9776152401476628
36103,0.0
36105,1.9182432663405065
36107,2.276380953445936
36109,8.849454425677996
36111,12.147535787146769
36113,37.863889016756175
36115,0.0
36117,0.0
36119,0.0
36121,0.0
36123,0.0
