FIPS,PER_COUNTY
36001,3.991264541093313
36003,11.121422907717198
36005,0.0
36007,32.4611666501916
36009,10.834987729107691
36011,0.0
36013,0.11304733784924953
36015,4.942442677683866
36017,7.655999148830248
36019,11.657852483240404
36021,21.801962817373493
36023,7.091887830603363
36025,11.001369801468359
36027,6.758936097027647
36029,1.0489881550324813
36031,3.4903218710322803
36033,2.880240621689005
36035,6.4762467771151675
36037,0.0
36039,3.1603130001781157
36041,1.8738146599845709
36043,4.151479986467154
36045,13.872621955714372
36047,0
36049,10.390193998562633
36051,0.0
36053,15.413148819688399
36055,0.0
36057,16.692210738239456
36059,0.0
36061,0.0
36063,0.0
36065,4.214858251007487
36067,0.0
36069,0.0
36071,4.69183812449776
36073,2.668502526927381
36075,4.827704600667916
36077,6.920031023296721
36079,16.594515740974476
36081,0
36083,10.4436868693836
36085,0.0
36087,0.0
36089,11.874742464677006
36091,1.0492361714047655
36093,0.0
36095,10.467593832479562
36097,4.846427838371482
36099,0.0
36101,5.2600092595277514
36103,0.044448755932747844
36105,8.234912999196355
36107,4.556690242422502
36109,0.349896540271089
36111,5.287948818486604
36113,5.5639036277760985
36115,5.854616873281637
36117,0.0
36119,0.44829362029497244
36121,5.759835060247799
36123,0.2244455434728071
