FIPS,PER_COUNTY
36001,2.146369070982347
36003,0.0
36005,0.0
36007,0.2874785501701377
36009,1.007770663038351
36011,0.11688927573157872
36013,0.20149456739011096
36015,2.7423252959763644
36017,0.9678233931024576
36019,0.049464922191191585
36021,1.9300592763970117
36023,0.0
36025,0.0
36027,1.6766401226754588
36029,0.0
36031,0.15361991153700486
36033,0.0
36035,0.0
36037,0.15689433262077038
36039,4.156582508246878
36041,0.0
36043,0.6286047774709396
36045,0.0
36047,0
36049,0.0
36051,2.784472772437921
36053,0.0
36055,0.0
36057,0.0
36059,0.0
36061,0.0
36063,0.0
36065,0.0
36067,0.0
36069,4.602371251465933
36071,5.335416006107741
36073,0.0
36075,0.0
36077,0.07749466872761444
36079,11.963499969125237
36081,0
36083,0.19706289598393117
36085,0.0
36087,1.174901972942011
36089,0.0
36091,0.46119695235519237
36093,6.604020903648405
36095,2.797162822851778
36097,0.40684247013250374
36099,0.0
36101,0.7861045335207205
36103,2.1145040139167732
36105,0.4310237945919348
36107,0.1500088370115752
36109,1.018791673334426
36111,4.956338747950978
36113,0.9179335400692152
36115,1.2482476747386304
36117,0.0
36119,3.6419737720011605
36121,0.08750653507616969
36123,0.8074524839041075
