FIPS,PER_COUNTY
36001,15.337037625233325
36003,8.93475053054261
36005,0.0
36007,8.070391564917117
36009,2.3758822406904443
36011,0.7535246934245093
36013,0.6787686891353366
36015,15.337293030335262
36017,8.043003567354095
36019,12.560387552739922
36021,9.256021706777082
36023,10.30903032986186
36025,7.214795319389821
36027,1.4075265214219679
36029,0.9567142232730884
36031,17.054487210615637
36033,6.899113472661951
36035,16.318296599154667
36037,0.31378866524154075
36039,23.296143841263564
36041,0.6944995061851543
36043,2.5260395684600176
36045,11.770993038408559
36047,0
36049,15.677419256627083
36051,3.6349321886065002
36053,1.9038171168397158
36055,0.24867329099700217
36057,24.75883266081172
36059,0.2012344902321956
36061,0.0
36063,0.0
36065,9.351553459925135
36067,2.149903168109883
36069,5.142531468893817
36071,12.254677429281875
36073,0.0
36075,2.4927374570280363
36077,8.51770825494433
36079,0.0
36081,0
36083,14.612742403862258
36085,0.0
36087,0.0
36089,8.979165617738396
36091,16.63210907258615
36093,12.579742211768215
36095,8.79556063159789
36097,6.214196309079225
36099,0.0
36101,14.640691980520996
36103,1.7715233724689257
36105,25.4051030527945
36107,15.636374436325136
36109,4.926439619237795
36111,21.086430877539396
36113,46.294171530226784
36115,18.443460525891542
36117,0.0
36119,0.13165165067692963
36121,0.2662111025984529
36123,4.1880999382435755
