FIPS,PER_COUNTY
36001,2.4721313351378607
36003,5.325106662825076
36005,0.0
36007,1.4131651929460674
36009,0.0438324052974894
36011,2.2388643178181797
36013,0.13432971159340729
36015,0.36824283671993496
36017,1.5833144985592609
36019,0.6161720666759168
36021,2.0637497373960474
36023,0.0
36025,0.15369184052975898
36027,5.122091537395859
36029,0.8549349494377309
36031,0.6457370926430858
36033,0.0
36035,0.0
36037,0.8781168407169301
36039,3.2156634692187387
36041,0.0
36043,1.6638958648156539
36045,1.9719550706616429
36047,0
36049,0.0
36051,1.6104650274853685
36053,0.0
36055,6.589256237762861
36057,0.7446427555759417
36059,0.0
36061,0.0
36063,11.821828864160114
36065,0.0
36067,1.3766549180286394
36069,10.549101178321903
36071,0.3728058467280325
36073,0.5945414097382746
36075,1.3031809598264328
36077,0.16981764940292968
36079,0.0
36081,0
36083,6.330155939994978
36085,0.0
36087,0.0
36089,0.3046419198953783
36091,5.361041416856571
36093,4.3507242347260044
36095,5.954731949832712
36097,2.00153513615781
36099,5.452274631065906
36101,5.773589324684764
36103,0.0
36105,0.288959731294699
36107,0.3327640478369045
36109,5.820665571168523
36111,1.4342935732556246
36113,0.37066689863765445
36115,4.809043035712047
36117,5.8557098726254235
36119,0.8067030601115072
36121,0.43753267538084845
36123,1.2919046940459975
