FIPS,PER_COUNTY
36001,0.44125957321923887
36003,0.11954281066799964
36005,3.8341071742422437
36007,0.4832924684014146
36009,1.3990103296310934
36011,0.0
36013,0.4618750986559599
36015,4.689266745913552
36017,0.07769998601524758
36019,16.335915498248536
36021,0.0
36023,0.0
36025,0.6268141326226362
36027,0.0
36029,0.2005971742151442
36031,1.310431717701623
36033,1.323294788822725
36035,0.9763421191721178
36037,0.0
36039,0.0
36041,0.2051583215750247
36043,0.0
36045,0.4089677592357159
36047,0
36049,0.1660763023034056
36051,0.0
36053,0.0
36055,0.0
36057,0.5773353924782472
36059,0.0
36061,0.0
36063,0.0
36065,0.0
36067,0.0
36069,0.20945421276466364
36071,0.0
36073,0.0
36075,0.08322852639503826
36077,0.49462463626108827
36079,0.0
36081,0
36083,0.28990363030569716
36085,0.0
36087,0.0
36089,1.23020867423909
36091,0.3823765057863426
36093,0.2650780502841147
36095,2.4316004967225116
36097,1.934384136492935
36099,0.15153219629994638
36101,1.562370805446741
36103,0.044448755932747844
36105,0.0
36107,4.598504231788517
36109,0.8928063801193367
36111,1.7744035092639616
36113,2.391415802676243
36115,1.1380167992235921
36117,0.2670017101815657
36119,0.0
36121,0.13310555129922644
36123,3.516588000378188
