FIPS,PER_COUNTY
36001,7.841102883935085
36003,0.0
36005,0.0
36007,0.10191317232345408
36009,0.0
36011,0.0
36013,0.0
36015,0.5290034568541244
36017,0.0
36019,19.31883600899696
36021,2.5315357891705412
36023,0.0
36025,0.09759690135861031
36027,1.0995209165816633
36029,0.0
36031,34.105803636656965
36033,10.685166039459455
36035,0.10550135014137715
36037,0.0
36039,3.515592974264108
36041,5.250134121004865
36043,0.0
36045,1.8781430540256232
36047,0
36049,0.4693294040733498
36051,0.0
36053,0.0
36055,0.0
36057,5.09147231492207
36059,0.0
36061,0.0
36063,0.0
36065,0.0
36067,0.0
36069,0.0
36071,0.0
36073,0.0
36075,0.24968557918511475
36077,2.7945025568758397
36079,0.0
36081,0
36083,2.787874301970935
36085,0.0
36087,0.0
36089,0.35867382588998714
36091,0.9973057755932656
36093,0.2650780502841147
36095,4.582772125517455
36097,5.237227928907875
36099,0.0
36101,0.47041356296972286
36103,0.5547971808872347
36105,0.0
36107,0.0
36109,0.0
36111,3.568089870703453
36113,11.884772441736548
36115,2.662166224339661
36117,0.0
36119,0.0
36121,0.0
36123,0.0
